,file_name,multiplicity
690,low/COC+[O][O]_[CH2]OC+[O]O.xyz,3
691,med/[O]+CCCC(C)C=C(C)C_[OH]+C[CH]CC(C)C=C(C)C.xyz,3
692,low/[CH2]C(C)=O+C#CC=C_CC(C)=O+[CH]=CC#C.xyz,2
693,low/CC(=O)O[O]+CC(C)(C)O_CC(=O)OO+[CH2]C(C)(C)O.xyz,2
694,low/C[C](C)C+C=O_CC(C)C+[CH]=O.xyz,2
695,low/[CH2]CC+CC(C)CO_CCC+C[C](C)CO.xyz,2
696,low/[CH2]O+C=C_CO+[CH]=C.xyz,2
697,low/C=C[CH]C+O_C=CCC+[OH].xyz,2
698,low/CCCCO+CO[O]_CC[CH]CO+COO.xyz,2
699,low/C=O+[H]_[CH]=O+[H][H].xyz,2
700,low/CCCC=O+[H]_[CH2]CCC=O+[H][H].xyz,2
701,low/[CH2]CCC+CCO_CCCC+C[CH]O.xyz,2
702,low/C[CH]C+CCC(C)O_CCC+C[CH]C(C)O.xyz,2
703,med/CC1C[CH]CC1+OO_[O]O+CC1CCCC1.xyz,2
704,low/CC(C)C+CCCO[O]_[CH2]C(C)C+CCCOO.xyz,2
705,low/CCO+[H]_CC[O]+[H][H].xyz,2
706,med/[OH]+CCCCCC1CCC(C)O1_C[CH]CCCC1CCC(C)O1+O.xyz,2
707,low/CC(C)(C)O+[CH]=O_CC(C)(C)[O]+C=O.xyz,2
708,low/[CH]=CC#C+CCCCO_C#CC=C+C[CH]CCO.xyz,2
709,low/CC(C)C=O+[CH]=O_CC(C)[C]=O+C=O.xyz,2
710,low/CCC+CC(=O)O[O]_[CH2]CC+CC(=O)OO.xyz,2
711,med/[CH3]+CCCC=CC(C)C_CCCC=C[C](C)C+C.xyz,2
712,low/CC(C)C+C[CH2]_[CH2]C(C)C+CC.xyz,2
713,med/[CH3]+CCOC(=O)C(C)C_[CH2]C(C)C(=O)OCC+C.xyz,2
714,med/[H]+C=CC(C)=CCCC(=C)C_[CH2]C(=C)CCC=C(C)C=C+[H][H].xyz,2
715,low/[CH2]C(C)C+CO_CC(C)C+C[O].xyz,2
716,med/[H]+CCCC=CC(C)C_[CH2]CCC=CC(C)C+[H][H].xyz,2
717,low/CCC(C)O+[CH3]_CC[C](C)O+C.xyz,2
718,low/C=[C]C+CC=O_C=CC+[CH2]C=O.xyz,2
719,med/[CH2]CC(C)CCCC+OO_[O]O+CCCCC(C)CC.xyz,2
720,low/C[CH]C+CC(C)(C)O_CCC+[CH2]C(C)(C)O.xyz,2
721,low/[CH2]C=C+C=CC_C=CC+[CH]=CC.xyz,2
722,low/CCC=O+[CH]=C_[CH2]CC=O+C=C.xyz,2
723,low/CCCO[O]+CC(C)(C)O_CCCOO+CC(C)(C)[O].xyz,2
724,low/CO+[CH]=C_[CH2]O+C=C.xyz,2
725,med/[O]O+[CH2]C(C)=CCCCC_[O][O]+CCCCC=C(C)C.xyz,3
726,med/[H]+CCCC=CC(C)C_CCCC=C[C](C)C+[H][H].xyz,2
727,low/CCCC=O+[H]_CCC[C]=O+[H][H].xyz,2
728,low/CCC(C)O+[CH3]_C[CH]C(C)O+C.xyz,2
729,low/[O][O]+[OH]_[O]O+[O].xyz,4
730,low/[CH2]C(=C)C+C_C=C(C)C+[CH3].xyz,2
731,low/C[C](C)C+CO_CC(C)C+C[O].xyz,2
732,med/[O]+CC1CCCC1_[OH]+CC1C[CH]CC1.xyz,3
733,med/[O]O+CC(C)(C)OCC([CH]O)OC(C)(C)C_[O][O]+CC(C)(C)OCC(CO)OC(C)(C)C.xyz,3
734,med/[H]+CCCCCC1CCC(C)O1_CCCC[CH]C1CCC(C)O1+[H][H].xyz,2
735,med/[O]O+CC1C[CH]CC1_[O][O]+CC1CCCC1.xyz,3
736,low/CCC(C)O+[H]_[CH2]CC(C)O+[H][H].xyz,2
737,low/[CH2]C=C+CCC=O_C=CC+[CH2]CC=O.xyz,2
738,low/[CH]=CC+CCC(C)O_C=CC+[CH2]CC(C)O.xyz,2
739,low/CO[O]+CCCC_COO+[CH2]CCC.xyz,2
740,med/[CH3]+CCC(C)CC(C)C_C+CCC(C)[CH]C(C)C.xyz,2
741,low/[CH]=CC#C+CCO_C#CC=C+[CH2]CO.xyz,2
742,med/[H]+CCC(C)CC(C)C_[H][H]+C[CH]C(C)CC(C)C.xyz,2
743,high/CC(=O)CO[O]+OO_CC(=O)COO+[O]O.xyz,2
744,low/[CH]=CC#C+CC(C)=O_C#CC=C+[CH2]C(C)=O.xyz,2
745,low/COC=O+[CH3]_[CH2]OC=O+C.xyz,2
746,med/[H]+CC(C)CC(=O)CC(C)C_[H][H]+[CH2]C(C)CC(=O)CC(C)C.xyz,2
747,med/[O]+CCC(C)(C)O_[OH]+[CH2]C(C)(O)CC.xyz,3
748,low/C[O]+C=CC_CO+[CH]=CC.xyz,2
749,med/[H]+CCC=CCC(C)C_[CH2]C(C)CC=CCC+[H][H].xyz,2
750,low/CO+C[CH]CC_C[O]+CCCC.xyz,2
751,low/C[CH]C+CCCCO_CCC+CCCC[O].xyz,2
752,med/[O]O+[CH2]C(C)(C)CC(C)C_[O][O]+CC(C)CC(C)(C)C.xyz,3
753,low/[CH]=CC#C+CC_C#CC=C+C[CH2].xyz,2
754,med/[OH]+CCCCCC1CCC(C)O1_CCC[CH]CC1CCC(C)O1+O.xyz,2
755,med/[O]+CCCCCC1CCC(C)O1_[OH]+[CH2]C1CCC(CCCCC)O1.xyz,3
756,low/[CH]=O+C=CCC_C=O+[CH2]CC=C.xyz,2
757,high/COC=O+[O]O_CO[C]=O+OO.xyz,2
758,low/CC+[CH]=O_C=O+C[CH2].xyz,2
759,med/[O]O+[CH2]C(C)CCC=CC_[O][O]+CC=CCCC(C)C.xyz,3
760,high/C=C[CH]C+OO_C=CCC+[O]O.xyz,2
761,low/C[CH]CC+CCO_CCCC+[CH2]CO.xyz,2
762,low/CCCCO[O]+CCCC_CCCCOO+[CH2]CCC.xyz,2
763,high/[CH2]C(=C)C+OO_C=C(C)C+[O]O.xyz,2
764,low/[CH]=CC=C+[CH]=O_C=CC=C+[C]=O.xyz,3
765,med/[CH3]+C=CC(C)=CCCC(=C)C_[CH2]C(C=C)=CCCC(=C)C+C.xyz,2
766,low/[CH2]CC=C+CC(C)CO_C=CCC+[CH2]C(C)CO.xyz,2
767,high/CC(C)C+[O]O_C[C](C)C+OO.xyz,2
768,med/[OH]+CC1=CCCC1=O_[CH2]C1=CCCC1=O+O.xyz,2
769,low/[CH]=CC=C+CC(C)CO_C=CC=C+CC(C)[CH]O.xyz,2
770,low/C[C](C)C+COO_CC(C)C+CO[O].xyz,2
771,low/C=CC+[OH]_[CH2]C=C+O.xyz,2
772,low/[CH2]CC=C+C=O_C=CCC+[CH]=O.xyz,2
773,low/CO+CCCO[O]_[CH2]O+CCCOO.xyz,2
774,low/C[C](C)C+CCC(C)O_CC(C)C+CCC(C)[O].xyz,2
775,low/[CH]=C=O+CCC_C=C=O+[CH2]CC.xyz,2
776,low/[CH]=CC+CCO_C=CC+[CH2]CO.xyz,2
777,med/[CH3]+CC1CCCC1_CC1[CH]CCC1+C.xyz,2
778,low/[O]OC=O+CCCCO_O=COO+CC[CH]CO.xyz,2
779,low/[CH2]C=O+C=CC_CC=O+[CH]=CC.xyz,2
780,low/CCCC=O+C[CH2]_CCC[C]=O+CC.xyz,2
781,med/[CH3]+CCCCC(C)CC_C+CCC[CH]C(C)CC.xyz,2
782,low/[CH]=C+CCC(C)O_C=C+[CH2]CC(C)O.xyz,2
783,low/C[C]=O+C#C_CC=O+[C]#C.xyz,2
784,med/[CH3]+CC=CCCC(C)C_[CH2]C=CCCC(C)C+C.xyz,2
785,med/[OH]+CCCC(C)CO_CC[CH]C(C)CO+O.xyz,2
786,low/[CH]=CC=C+O_C=CC=C+[OH].xyz,2
787,med/[O]+CC(=O)C(C)CC(C)C_[OH]+CC(=O)C(C)[CH]C(C)C.xyz,3
788,low/[CH2]CC=C+CCC(C)O_C=CCC+CCC(C)[O].xyz,2
789,low/CO+[CH]=C_C[O]+C=C.xyz,2
790,low/C[CH2]+C=CCC_CC+C=C[CH]C.xyz,2
791,low/CCCO[O]+CCC=O_CCCOO+CC[C]=O.xyz,2
792,low/C=CO+[OH]_[CH]=CO+O.xyz,2
793,med/CCC=[C]CC(C)C+OO_[O]O+CCC=CCC(C)C.xyz,2
794,low/C=C=CC+C#C[CH2]_C=C=[C]C+C#CC.xyz,2
795,low/CC(C)C+CCCO[O]_C[C](C)C+CCCOO.xyz,2
796,med/[H]+CC(C)CC(C)(C)C_[H][H]+C[C](C)CC(C)(C)C.xyz,2
797,low/CC(C)CO+[CH]=O_CC(C)[CH]O+C=O.xyz,2
798,med/[OH]+Cc1ccc(C)cc1_O+[CH2]c1ccc(C)cc1.xyz,2
799,high/[O]C=O+OO_O=CO+[O]O.xyz,2
800,low/[O]OC=O+CCCCO_O=COO+CCC[CH]O.xyz,2
801,med/[CH3]+CCCCCC1CCC(C)O1_CCC[CH]CC1CCC(C)O1+C.xyz,2
802,low/[CH]=CCC+C=O_C=CCC+[CH]=O.xyz,2
803,low/CO[O]+O_COO+[OH].xyz,2
804,low/C=CC+C[O]_[CH2]C=C+CO.xyz,2
805,low/CC(C)(C)O[O]+C=C(C)C_CC(C)(C)OO+[CH2]C(=C)C.xyz,2
806,low/C[CH]C+CC_CCC+C[CH2].xyz,2
807,low/[CH2]C(=C)C+CO_C=C(C)C+[CH2]O.xyz,2
808,low/CC(C)(C)O[O]+CCC_CC(C)(C)OO+C[CH]C.xyz,2
809,low/[CH2]C(C)C+CC(C)CO_CC(C)C+CC(C)C[O].xyz,2
810,med/[OH]+CCC=CCC(C)C_[CH2]CC=CCC(C)C+O.xyz,2
811,low/C=CC+[CH3]_[CH]=CC+C.xyz,2
812,low/[H][H]+CCO[O]_[H]+CCOO.xyz,2
813,med/C=CC(C)=[C]CCC(=C)C+C_[CH3]+C=CC(C)=CCCC(=C)C.xyz,2
814,low/C[C]=O+CCCC_CC=O+[CH2]CCC.xyz,2
815,low/[CH2]CC=C+CCCCO_C=CCC+CCC[CH]O.xyz,2
816,low/[CH2]CC+C#C_CCC+[C]#C.xyz,2
817,low/C=[C]C+CCCC_C=CC+C[CH]CC.xyz,2
818,low/[CH2]C(C)C+C=CC_CC(C)C+[CH]=CC.xyz,2
819,low/C=O+[O][O]_[CH]=O+[O]O.xyz,3
820,med/[OH]+CCC(C)CC(C)C_O+CCC(C)[CH]C(C)C.xyz,2
821,low/C=CC+[CH]=C_C=[C]C+C=C.xyz,2
822,low/C[O]+COO_CO+CO[O].xyz,2
823,med/[O]+CCCC=CC(C)C_[OH]+CCCC=[C]C(C)C.xyz,3
824,med/[H]+CC(=O)OCCC(C)C_CC(=O)O[CH]CC(C)C+[H][H].xyz,2
825,low/C+CC(C)O[O]_[CH3]+CC(C)OO.xyz,2
826,med/[OH]+C=CCCCC(C)C_C=[C]CCCC(C)C+O.xyz,2
827,med/[OH]+CCCCCC1CCC(C)O1_CCCCCC1[CH]CC(C)O1+O.xyz,2
828,low/[CH2]C(=C)C+CCCCO_C=C(C)C+[CH2]CCCO.xyz,2
829,med/[O]O+[CH2]C(C=C)=CCCC(=C)C_[O][O]+C=CC(C)=CCCC(=C)C.xyz,3
830,low/C=C[CH]C+CCC(C)O_C=CCC+C[CH]C(C)O.xyz,2
831,low/[CH]=O+CC(C)C_C=O+[CH2]C(C)C.xyz,2
832,low/CCCC=O+[O][O]_[CH2]CCC=O+[O]O.xyz,3
833,low/[CH2]CC+COO_CCC+CO[O].xyz,2
834,low/C[CH]CC+C=CCC_CCCC+[CH2]CC=C.xyz,2
835,med/[O]+CC1=CCCC1=O_[OH]+[CH2]C1=CCCC1=O.xyz,3
836,low/C=CC=C+[CH3]_[CH]=CC=C+C.xyz,2
837,low/C=CC=O+CC(C)O[O]_C=C[C]=O+CC(C)OO.xyz,2
838,low/[CH2]C=C+CCCCO_C=CC+CCC[CH]O.xyz,2
839,low/CCCC+C[O]_[CH2]CCC+CO.xyz,2
840,low/[CH]=CC=C+CCC(C)O_C=CC=C+CCC(C)[O].xyz,2
841,low/[CH]=C=O+CC(C)CO_C=C=O+CC(C)C[O].xyz,2
842,low/CCC(C)=O+C[O]_[CH2]CC(C)=O+CO.xyz,2
843,low/[CH2]CC=C+CCC(C)O_C=CCC+[CH2]C(O)CC.xyz,2
844,low/CC(C)CO+[O]_[CH2]C(C)CO+[OH].xyz,3
845,med/CC[CH]CCC1CCC(C)O1+OO_[O]O+CCCCCC1CCC(C)O1.xyz,2
846,low/[CH2]C=C+C=C=O_C=CC+[CH]=C=O.xyz,2
847,low/CCCO[O]+CCC(C)O_CCCOO+[CH2]C(O)CC.xyz,2
848,med/OO+CCC(C)[CH]C(C)C_[O]O+CCC(C)CC(C)C.xyz,2
849,low/CC(=O)O[O]+C=C=O_CC(=O)OO+[CH]=C=O.xyz,2
850,med/[H]+CC1CCCC1_[CH2]C1CCCC1+[H][H].xyz,2
851,high/CCCCO+[O]O_CCC[CH]O+OO.xyz,2
852,med/[OH]+CC(=O)OCCC(C)C_[CH2]C(C)CCOC(C)=O+O.xyz,2
853,low/C=[C]C+C#C_C=CC+[C]#C.xyz,2
854,low/[CH]=C+[H][H]_C=C+[H].xyz,2
855,high/CO+[O]O_C[O]+OO.xyz,2
856,low/C[CH]CC+O_[OH]+CCCC.xyz,2
857,low/[CH2]CC+[CH]=O_CCC+[C]=O.xyz,3
858,med/[H]+CCC(C)(C)O_[CH2]CC(C)(C)O+[H][H].xyz,2
859,high/CC(O)CCO[O]+[O]O_CC(O)CCOO+[O][O].xyz,3
860,low/CC(C)(C)O+C[O]_[CH2]C(C)(C)O+CO.xyz,2
861,low/[CH]=O+CC(C)=O_C=O+[CH2]C(C)=O.xyz,2
862,low/C=CCO+[CH3]_C=[C]CO+C.xyz,2
863,low/CCO[O]+CO_CCOO+C[O].xyz,2
864,low/COC=O+[CH]=O_CO[C]=O+C=O.xyz,2
865,low/CCO+[O]_CC[O]+[OH].xyz,3
866,low/CC(C)C+CC(=O)O[O]_C[C](C)C+CC(=O)OO.xyz,2
867,high/CO[O]+OO_COO+[O]O.xyz,2
868,med/[H]+C=CCCCC(C)C_C=CCC[CH]C(C)C+[H][H].xyz,2
869,high/[CH]=CC=C+OO_C=CC=C+[O]O.xyz,2
870,med/CCC(C)(C)[O]+C_[CH3]+CCC(C)(C)O.xyz,2
871,low/C=C[CH]C+CCCCO_C=CCC+CCC[CH]O.xyz,2
872,low/CCCC+[O]OC=O_C[CH]CC+O=COO.xyz,2
873,low/[CH3]+[H]_[CH2]+[H][H].xyz,3
874,med/[H]+CCCCC(C)CC_[H][H]+CCCC[C](C)CC.xyz,2
875,high/CC(CCO)O[O]+OO_CC(CCO)OO+[O]O.xyz,2
876,low/C=C(C)C[O]+[H][H]_C=C(C)CO+[H].xyz,2
877,low/C=CC+CCCCO[O]_[CH2]C=C+CCCCOO.xyz,2
878,low/[CH2]CC+CCO_CCC+C[CH]O.xyz,2
879,med/[O]O+C=[C]C(C)=CCCC(=C)C_[O][O]+C=CC(C)=CCCC(=C)C.xyz,3
880,med/[H]+CCC=CCC(C)C_CC[C]=CCC(C)C+[H][H].xyz,2
881,high/[O]O+C=C=O_OO+[CH]=C=O.xyz,2
882,low/C1CO1+C[O]_[CH]1CO1+CO.xyz,2
883,med/[OH]+CC=CCCC(C)C_[CH2]C(C)CCC=CC+O.xyz,2
884,high/[O]OC=O+[O]O_[O][O]+O=COO.xyz,3
885,med/OO+CC(=O)C(C)[CH]C(C)C_[O]O+CC(=O)C(C)CC(C)C.xyz,2
886,low/CC(=O)O[O]+CC(C)CO_CC(=O)OO+C[C](C)CO.xyz,2
887,low/[CH3]+C#C_C+[C]#C.xyz,2
888,high/CC(CO)CO[O]+OO_CC(CO)COO+[O]O.xyz,2
889,low/[CH2]CC+CC_CCC+C[CH2].xyz,2
890,med/[H]+CC(C)CC(C)(C)C_[H][H]+[CH2]C(C)(C)CC(C)C.xyz,2
891,low/C[C](C)C=O+[H][H]_CC(C)C=O+[H].xyz,2
892,med/[O][O]+CC1=CCC2CC1C2(C)C_[O]O+CC1=CC[C]2CC1C2(C)C.xyz,3
893,med/[O]O+CCCC(C)CO_CCCC(C)[CH]O+OO.xyz,2
894,low/C=CC=C+[H]_C=[C]C=C+[H][H].xyz,2
895,med/[O]O+CC1=CCC2C[C]1C2(C)C_[O][O]+CC1=CCC2CC1C2(C)C.xyz,3
896,med/[OH]+CCCCCC1CCC(C)O1_CCCC[CH]C1CCC(C)O1+O.xyz,2
897,med/[O]O+CC(=O)O[CH]CC(C)C_[O][O]+CC(=O)OCCC(C)C.xyz,3
898,low/CCCCO+[H]_CCCC[O]+[H][H].xyz,2
899,low/C[C]=O+CCO_CC=O+C[CH]O.xyz,2
900,low/CO[O]+CCC=O_COO+[CH2]CC=O.xyz,2
901,low/[CH]=C=O+CCO_C=C=O+[CH2]CO.xyz,2
902,low/[CH2]CC+CC(C)C_CCC+C[C](C)C.xyz,2
903,low/CO+[OH]_[CH2]O+O.xyz,2
904,med/[H]+CC=CCCC(C)C_CC=[C]CCC(C)C+[H][H].xyz,2
905,low/[CH2]C(=C)C+CCC(C)O_C=C(C)C+CCC(C)[O].xyz,2
906,low/C=C[C]=O+O_C=CC=O+[OH].xyz,2
907,low/[CH2]CCC+C=CC_CCCC+[CH2]C=C.xyz,2
908,med/[O]O+CC(=O)OC[CH]C(C)C_[O][O]+CC(=O)OCCC(C)C.xyz,3
909,low/[CH2]CCC+CCCCO_CCCC+C[CH]CCO.xyz,2
910,low/[CH]=O+C=CCC_C=O+C=C[CH]C.xyz,2
911,med/[H]+CCC=CCC(C)C_[CH2]CC=CCC(C)C+[H][H].xyz,2
912,med/[OH]+CCCCC=C(C)C_[CH2]C(C)=CCCCC+O.xyz,2
913,low/CO[O]+C=C=O_COO+[CH]=C=O.xyz,2
914,high/C=[C]C=C+OO_C=CC=C+[O]O.xyz,2
915,med/[O]O+[CH2]CCC=CC(C)C_[O][O]+CCCC=CC(C)C.xyz,3
916,low/CCCO[O]+COC_CCCOO+[CH2]OC.xyz,2
917,low/[CH2]C(C)C+CC=O_CC(C)C+C[C]=O.xyz,2
918,low/[CH2]C(=C)C+CC(C)=O_C=C(C)C+[CH2]C(C)=O.xyz,2
919,med/[CH3]+CCCCC(C)CC_C+CC[CH]CC(C)CC.xyz,2
920,low/O=CCO+[O][O]_O=[C]CO+[O]O.xyz,3
921,low/CCCCO+[CH2]O_C[CH]CCO+CO.xyz,2
922,low/[CH2]CCC+C#CC=C_CCCC+[CH]=CC#C.xyz,2
923,low/C[C]=O+CCCCO_CC=O+[CH2]CCCO.xyz,2
924,low/C1CO1+CO[O]_[CH]1CO1+COO.xyz,2
925,low/C=C(C)CO+[CH]=O_C=C(C)C[O]+C=O.xyz,2
926,med/[CH2]C(C)OC(CC)CC+OO_[O]O+CCC(CC)OC(C)C.xyz,2
927,med/[O]+C=CC(C)=CCCC(=C)C_[OH]+[CH]=C(C)CCC=C(C)C=C.xyz,3
928,low/[CH]=C+CCCCO_C=C+CCCC[O].xyz,2
929,low/[O]+CCC=O_[OH]+[CH2]CC=O.xyz,3
930,low/CC+CCO[O]_C[CH2]+CCOO.xyz,2
931,med/[H]+CCC(C)CC(C)C_[H][H]+[CH2]C(CC)CC(C)C.xyz,2
932,high/CCCC+[O]O_C[CH]CC+OO.xyz,2
933,low/CC(=O)O[O]+CC(C)(C)O_CC(=O)OO+CC(C)(C)[O].xyz,2
934,low/CC(C)C+[O]_C[C](C)C+[OH].xyz,3
935,low/CCC(C)O+[O][O]_[O]O+[CH2]C(O)CC.xyz,3
936,low/CCC(C)O[O]+CCCC_CCC(C)OO+[CH2]CCC.xyz,2
937,low/[CH]=C+COC_C=C+[CH2]OC.xyz,2
938,med/[H]+CCCC(C)C=C(C)C_C[CH]CC(C)C=C(C)C+[H][H].xyz,2
939,low/[CH2]CC=C+CCCCO_C=CCC+CC[CH]CO.xyz,2
940,low/C=O+[CH3]_[CH]=O+C.xyz,2
941,low/CCCCO+[H]_CC[CH]CO+[H][H].xyz,2
942,low/[CH]=CC=C+CCC(C)O_C=CC=C+CC[C](C)O.xyz,2
943,med/[O]+CCCCC(C)CC_[OH]+[CH2]C(CC)CCCC.xyz,3
944,low/C[O]+C#C_CO+[C]#C.xyz,2
945,low/[CH]=O+CCCC_C=O+C[CH]CC.xyz,2
946,med/[O]O+C=CC(C)=[C]CCC(=C)C_[O][O]+C=CC(C)=CCCC(=C)C.xyz,3
947,low/[CH]=CC#C+C#CC_C#CC=C+C#C[CH2].xyz,2
948,low/[CH]=CC+[CH]=O_C=CC+[C]=O.xyz,3
949,med/[O]+CCCC(C)C=C(C)C_[OH]+[CH2]CCC(C)C=C(C)C.xyz,3
950,low/[CH]=CC#C+CC=O_C#CC=C+[CH2]C=O.xyz,2
951,low/O=CCCO+[H]_O=[C]CCO+[H][H].xyz,2
952,low/C[C](C)C+CC(C)C_CC(C)C+[CH2]C(C)C.xyz,2
953,low/CO[O]+CCC_COO+[CH2]CC.xyz,2
954,low/[CH]=C=O+COO_C=C=O+CO[O].xyz,2
955,med/[H]+CC1CCCC1_CC1[CH]CCC1+[H][H].xyz,2
956,med/[OH]+CC1=CCC2CC1C2(C)C_CC1=CC[C]2CC1C2(C)C+O.xyz,2
957,low/C=C+[O][O]_[CH]=C+[O]O.xyz,3
958,med/[O]O+CC(=O)OCCC(C)C_[CH2]C(=O)OCCC(C)C+OO.xyz,2
959,low/[CH]=CC=C+CCO_C=CC=C+C[CH]O.xyz,2
960,low/C=[C]C+CCCCO_C=CC+CCC[CH]O.xyz,2
961,med/[O]O+CCC(C)CC(C)C_OO+CC[C](C)CC(C)C.xyz,2
962,low/CCO[O]+CCCCO_CCOO+CC[CH]CO.xyz,2
963,low/C=[C]C+CC(C)CO_C=CC+C[C](C)CO.xyz,2
964,med/OO+[CH2]C(C)(C)OCC(CO)OC(C)(C)C_[O]O+CC(C)(C)OCC(CO)OC(C)(C)C.xyz,2
965,low/CCC(C)O+[CH2]O_CC[C](C)O+CO.xyz,2
966,low/[CH2]CCC+CCC(C)O_CCCC+[CH2]C(O)CC.xyz,2
967,high/C#CC+[O]O_C#C[CH2]+OO.xyz,2
968,low/CCCO[O]+CCC_CCCOO+[CH2]CC.xyz,2
969,low/CCC+[CH2]O_C[CH]C+CO.xyz,2
970,low/C=[C]C+O_C=CC+[OH].xyz,2
971,low/CCO[O]+COC_CCOO+[CH2]OC.xyz,2
972,low/[OH]+[CH2]CCC_[O]+CCCC.xyz,3
973,med/CCCC(C)CO+[O]_[OH]+CC[CH]C(C)CO.xyz,3
974,med/[O]+CCC=CCC(C)C_[OH]+CC[C]=CCC(C)C.xyz,3
975,low/[CH2]C=O+CCC=O_CC=O+[CH2]CC=O.xyz,2
976,low/C[CH]CC+CCCCO_CCCC+CCC[CH]O.xyz,2
977,low/CC=O+[CH2]C=O_CC=O+C[C]=O.xyz,2
978,low/[CH]=CC+CC(C)CO_C=CC+[CH2]C(C)CO.xyz,2
979,med/[O]O+CCCC(C)[C]=C(C)C_[O][O]+CCCC(C)C=C(C)C.xyz,3
980,med/[O]O+C[CH]CC=CC(C)C_[O][O]+CCCC=CC(C)C.xyz,3
981,low/[CH3]+[OH]_[CH2]+O.xyz,3
982,low/C=C[CH]C+CCC=O_C=CCC+[CH2]CC=O.xyz,2
983,high/C=C(C)C=O+[O]O_C=C(C)[C]=O+OO.xyz,2
984,med/[CH2]CC(C)(C)O+OO_[O]O+CCC(C)(C)O.xyz,2
985,low/CCCC=O+[O]_CC[CH]C=O+[OH].xyz,3
986,low/[CH2]CCC+CCO_CCCC+[CH2]CO.xyz,2
987,low/[CH2]C=O+CCCC_CC=O+C[CH]CC.xyz,2
988,low/[CH2]O+CC=O_CO+C[C]=O.xyz,2
989,low/[CH2]C(C)C+CCCC_CC(C)C+C[CH]CC.xyz,2
990,med/[O]O+CCC(CC)O[C](C)C_[O][O]+CCC(CC)OC(C)C.xyz,3
991,low/CC(C)C+[O]_[CH2]C(C)C+[OH].xyz,3
992,med/[O]O+[CH2]COC(=O)C(C)C_[O][O]+CCOC(=O)C(C)C.xyz,3
993,low/[CH2]C(=C)C+CC(C)CO_C=C(C)C+CC(C)[CH]O.xyz,2
994,low/C[C](C)C+CC(C)CO_CC(C)C+CC(C)[CH]O.xyz,2
995,low/C#C+C#C[C]=C_[C]#C+C#CC=C.xyz,2
996,low/COC=O+[O]_[CH2]OC=O+[OH].xyz,3
997,low/C[C](C)C+COC_CC(C)C+[CH2]OC.xyz,2
998,low/CO+CO[O]_[CH2]O+COO.xyz,2
999,high/CCCC(O)O[O]+OO_CCCC(O)OO+[O]O.xyz,2
1000,low/CCO[O]+CC(C)=O_CCOO+[CH2]C(C)=O.xyz,2
1001,low/CCC(C)O[O]+CCCC_CCC(C)OO+C[CH]CC.xyz,2
1002,med/OO+[CH2]C(CC)CCCC_[O]O+CCCCC(C)CC.xyz,2
1003,med/[CH2]CC(CC)OC(C)C+OO_[O]O+CCC(CC)OC(C)C.xyz,2
1004,low/CC(C)C=O+[O]_[CH2]C(C)C=O+[OH].xyz,3
1005,med/C[CH]C(C)(C)O+OO_[O]O+CCC(C)(C)O.xyz,2
1006,low/C[C](C)C+CC(C)=O_CC(C)C+[CH2]C(C)=O.xyz,2
1007,high/[O]OCCCCO+[O]O_OCCCCOO+[O][O].xyz,3
1008,low/[CH2]C(C)C+C=CCC_CC(C)C+[CH2]CC=C.xyz,2
1009,low/C#CC+[CH2]C=C_C#C[CH2]+C=CC.xyz,2
1010,low/[O]OC=O+CC=O_O=COO+[CH2]C=O.xyz,2
1011,low/C=C(C)C=O+[OH]_C=C(C)[C]=O+O.xyz,2
1012,low/C=[C]C+CCO_C=CC+[CH2]CO.xyz,2
1013,high/C=C(C)C+[O]O_[CH2]C(=C)C+OO.xyz,2
1014,med/[H]+CC1=CCC2CC1C2(C)C_[CH2]C1(C)C2CC=C(C)C1C2+[H][H].xyz,2
1015,low/[CH2]C(=C)C+CCCCO_C=C(C)C+C[CH]CCO.xyz,2
1016,low/C=[C]C+CCC(C)O_C=CC+[CH2]CC(C)O.xyz,2
1017,med/C=CCC[CH]C(C)C+OO_[O]O+C=CCCCC(C)C.xyz,2
1018,low/C#CC+C[O]_CO+C#C[CH2].xyz,2
1019,med/[H]+CCC(C)CC(C)C_[H][H]+[CH2]CC(C)CC(C)C.xyz,2
1020,med/[O]O+Cc1ccc(C)cc1_OO+[CH2]c1ccc(C)cc1.xyz,2
1021,low/[CH2]C(C)=O+CC_CC(C)=O+C[CH2].xyz,2
1022,med/[OH]+[CH2]_[O]+[CH3].xyz,4
1023,low/[CH]=CC#C+C=C=O_C#CC=C+[CH]=C=O.xyz,2
1024,low/C[CH]C+CCO_CCC+C[CH]O.xyz,2
1025,med/[O]+CCCCCC1CCC(C)O1_[OH]+CCCCCC1C[CH]C(C)O1.xyz,3
1026,high/[CH]=CC=C+[O]O_C=CC=C+[O][O].xyz,3
1027,med/[O]O+CC=CC[CH]C(C)C_[O][O]+CC=CCCC(C)C.xyz,3
1028,low/C[CH]CC+C=CC_CCCC+[CH]=CC.xyz,2
1029,low/CCC(C)O+CO[O]_CC[C](C)O+COO.xyz,2
1030,low/[CH2]O+CC_CO+C[CH2].xyz,2
1031,low/CCC+[OH]_[CH2]CC+O.xyz,2
1032,med/[CH2]CCC=CC(C)C+OO_[O]O+CCCC=CC(C)C.xyz,2
1033,low/CC(C)O[O]+C=C(C)C_CC(C)OO+[CH2]C(=C)C.xyz,2
1034,low/[CH]=O+[C]#C_C#C+[C]=O.xyz,3
